StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q_RecaptchaScore,Consent,MrAB1,Game1_1_1,Game1_1_2,Game1_2_1,Game1_2_2,Drink1,Gym1 _1,Gym1 _2,Gym1 _3,Jacket1,Game2_1_1,Game2_1_2,Game2_2_1,Game2_2_2,MrAB2,Play2 ,Plane2 ,MrAB3,Game3_1 _1,Game3_1 _2,Game3_2_1,Game3_2_2,Jacket2,Gym2 _1,Gym2 _2,Gym2 _3,MrAB4 ,Play1 ,Plane1 ,Drink2,fin_lit1,fin_lit2,fin_lit3,fin_lit4,Att_check,Gender,Age ,Income,Education,Residence,Native language,Debriefing
2022-09-18 10:29:59,2022-09-18 11:01:12,IP Address,100,1872,True,2022-09-18 11:01:14,R_21napjZ2CXwMjnJ,anonymous,EN,1,I agree to participate in the research,A,0,220,0,220,500,2,3,2,No,220,220,220,350,A,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",A,440,440,440,440,No,4,3,2,B,No,"Pay some, but not the full amount for the coupon (for example, half the price).",100,More than 1 020 ₽,Less than today,False,I do not know,Absolutely serious,Female,19,Less than 17 000 ₽,12,Russian Federation,Russian,I allow you to use the responses I provided in this study.
2022-09-18 10:55:02,2022-09-18 11:05:14,IP Address,100,611,True,2022-09-18 11:05:14,R_1HkJ06ljwMtrzUM,anonymous,RU,1,I agree to participate in the research,A,220,220,220,440,100,3,2,"Strongly agree

1
",Yes,440,440,440,440,A,No,"Pay some, but not the full amount for the coupon (for example, half the price).",A,220,440,440,440,Yes,3,2,"Strongly agree

1
",B,No,"Pay some, but not the full amount for the coupon (for example, half the price).",50,Less than 1 020 ₽,Less than today,I do not know,I do not know,Moderately serious,Female,56,68 000 ₽ - 85 000 ₽,20,Russian Federation,Russian,I allow you to use the responses I provided in this study.
2022-09-18 10:53:38,2022-09-18 11:15:20,IP Address,100,1302,True,2022-09-18 11:15:21,R_24cl0dBQCbfQzuV,anonymous,RU,0.899999976158142,I agree to participate in the research,A,0,220,0,440,350,2,4,4,Yes,200,220,400,440,A,Yes,Consider it a gift and not pay for the coupon.,B,400,440,400,440,Yes,"Strongly disagree

5
",2,4,B,Yes,Consider it a gift and not pay for the coupon.,100,More than 1 020 ₽,Less than today,False,I do not know,Very serious,Female,25,17 000 ₽ - 34 000 ₽,17,Russian Federation,Russian,I allow you to use the responses I provided in this study.
2022-09-18 11:05:46,2022-09-18 11:16:17,IP Address,100,630,True,2022-09-18 11:16:18,R_vCCIPeziklUU5X3,anonymous,RU,0.899999976158142,I agree to participate in the research,A,0,220,0,440,300,"Strongly agree

1
","Strongly disagree

5
","Strongly disagree

5
",Yes,0,220,0,440,No difference,Yes,Consider it a gift and not pay for the coupon.,B,0,440,0,440,Yes,4,"Strongly agree

1
",2,B,Yes,Pay your friend 700 ₽ for the coupon.,100,More than 1 020 ₽,Less than today,False,I do not know,Absolutely serious,Female,27,More than 85 000 ₽,17,Russian Federation,Russian,I allow you to use the responses I provided in this study.
2022-09-18 11:16:36,2022-09-18 11:27:07,IP Address,100,631,True,2022-09-18 11:27:08,R_3pnnesYAvRQ1lMB,anonymous,RU,0.899999976158142,I agree to participate in the research,No difference ,0,300,0,600,300,"Strongly agree

1
","Strongly disagree

5
",3,Yes,220,320,220,600,A,Yes,Consider it a gift and not pay for the coupon.,B,440,600,440,220,No,3,3,2,B,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",40,More than 1 020 ₽,I do not know,I do not know,I do not know,Very serious,Female,18,Prefer not to answer,11,Russian Federation,Russian,I allow you to use the responses I provided in this study.
2022-09-18 10:27:52,2022-09-18 11:35:38,IP Address,100,4066,True,2022-09-18 11:35:38,R_RlPZMKaNWPYor61,anonymous,RU,1,I agree to participate in the research,No difference ,0,220,0,220,500,3,3,3,No,220,220,440,440,No difference,No,Consider it a gift and not pay for the coupon.,B,220,220,440,440,No,3,2,3,B,No,Pay your friend 700 ₽ for the coupon.,100,More than 1 020 ₽,Less than today,I do not know,They collapse,Moderately serious,Female,29,More than 85 000 ₽,22,Russian Federation,Russian,I allow you to use the responses I provided in this study.
2022-09-18 11:30:09,2022-09-18 11:39:24,IP Address,100,554,True,2022-09-18 11:39:26,R_1OovVONxNoLNt7r,anonymous,RU,1,I agree to participate in the research,A,0,220,0,440,1200,"Strongly agree

1
","Strongly disagree

5
","Strongly disagree

5
",No,0,220,0,440,A,Yes,Consider it a gift and not pay for the coupon.,A,0,440,0,440,No,"Strongly disagree

5
","Strongly agree

1
","Strongly disagree

5
",B,Yes,Consider it a gift and not pay for the coupon.,60,More than 1 020 ₽,Less than today,I do not know,I do not know,Slightly serious,Male,21,34 000 ₽ - 51 000 ₽,15,Russian Federation,Russian,I allow you to use the responses I provided in this study.
2022-09-18 11:23:16,2022-09-18 11:45:29,IP Address,100,1332,True,2022-09-18 11:45:30,R_1JCMkTn7Mjy0rme,anonymous,RU,0.899999976158142,I agree to participate in the research,A,220,220,440,440,200,"Strongly agree

1
","Strongly disagree

5
","Strongly agree

1
",No,220,500,440,800,A,Yes,Consider it a gift and not pay for the coupon.,B,440,440,440,800,Yes,2,3,3,B,No,Pay your friend 700 ₽ for the coupon.,50,More than 1 020 ₽,Less than today,False,I do not know,Moderately serious,Female,25,Less than 17 000 ₽,17,Russian Federation,Russian,I allow you to use the responses I provided in this study.
2022-09-18 11:33:10,2022-09-18 11:45:44,IP Address,100,753,True,2022-09-18 11:45:44,R_8AnLa2jsleLGP6x,anonymous,RU,0.800000011920929,I agree to participate in the research,A,220,220,440,440,400,2,4,"Strongly disagree

5
",Yes,220,220,440,440,A,Yes,Pay your friend 700 ₽ for the coupon.,B,220,220,440,440,Yes,2,4,"Strongly disagree

5
",B,Yes,Pay your friend 700 ₽ for the coupon.,150,More than 1 020 ₽,Less than today,I do not know,I do not know,Absolutely serious,Female,22,Less than 17 000 ₽,15,Russian Federation,Russian,I allow you to use the responses I provided in this study.
2022-09-18 11:09:34,2022-09-18 11:54:09,IP Address,100,2675,True,2022-09-18 11:54:10,R_plr7wsfMHBcj70t,anonymous,RU,0.899999976158142,I agree to participate in the research,A,0,0,0,0,100,"Strongly agree

1
","Strongly disagree

5
",3,Yes,220,220,220,220,B,No,Consider it a gift and not pay for the coupon.,B,440,440,440,440,Yes,"Strongly disagree

5
",2,3,B,No,Pay your friend 700 ₽ for the coupon.,100,More than 1 020 ₽,Less than today,I do not know,I do not know,Absolutely serious,Female,24,Less than 17 000 ₽,17,Russian Federation,Russian,I allow you to use the responses I provided in this study.
2022-09-18 11:44:19,2022-09-18 11:55:06,IP Address,100,646,True,2022-09-18 11:55:06,R_2AQJZssSqVtqDq0,anonymous,RU,0.899999976158142,I agree to participate in the research,A,0,300,0,500,500,"Strongly agree

1
","Strongly disagree

5
","Strongly disagree

5
",Yes,220,300,440,500,A,Yes,Consider it a gift and not pay for the coupon.,B,220,440,440,880,Yes,"Strongly agree

1
","Strongly disagree

5
","Strongly agree

1
",B,Yes,Pay your friend 700 ₽ for the coupon.,150,More than 1 020 ₽,Less than today,I do not know,There is no relationship,Absolutely serious,Male,18,17 000 ₽ - 34 000 ₽,11,Russian Federation,Russian,I allow you to use the responses I provided in this study.
2022-09-18 11:55:30,2022-09-18 12:07:34,IP Address,100,724,True,2022-09-18 12:07:35,R_6A33jETBw8C8n29,anonymous,RU,1,I agree to participate in the research,B,220,220,440,440,200,2,3,3,No,220,220,440,440,A,No,Consider it a gift and not pay for the coupon.,B,220,220,440,440,No,"Strongly disagree

5
","Strongly agree

1
",4,B,No,Pay your friend 700 ₽ for the coupon.,50,More than 1 020 ₽,Less than today,False,There is no relationship,Very serious,Male,18,Less than 17 000 ₽,12,Russian Federation,Russian,I allow you to use the responses I provided in this study.
2022-09-18 12:06:33,2022-09-18 12:17:24,IP Address,100,650,True,2022-09-18 12:17:24,R_3G0towYKJS4vVVN,anonymous,RU,0.899999976158142,I agree to participate in the research,A,100,350,100,550,200,"Strongly agree

1
","Strongly disagree

5
","Strongly disagree

5
",Yes,100,300,100,550,A,Yes,Consider it a gift and not pay for the coupon.,B,100,350,100,550,Yes,2,"Strongly disagree

5
",3,B,Yes,Consider it a gift and not pay for the coupon.,200,More than 1 020 ₽,Less than today,False,There is no relationship,Absolutely serious,Male,18,Prefer not to answer,12,Russian Federation,Russian,I allow you to use the responses I provided in this study.
2022-09-18 12:16:04,2022-09-18 12:28:34,IP Address,100,750,True,2022-09-18 12:28:35,R_2AKcVUIjJDbngV7,anonymous,RU,0.899999976158142,I agree to participate in the research,B,0,220,0,440,1000,"Strongly agree

1
",4,"Strongly disagree

5
",Yes,220,220,440,440,A,Yes,Pay your friend 700 ₽ for the coupon.,A,440,440,440,440,No,"Strongly disagree

5
","Strongly agree

1
",2,B,Yes,Pay your friend 700 ₽ for the coupon.,100,I do not know,Less than today,False,They collapse,Absolutely serious,Female,25,More than 85 000 ₽,17,Russian Federation,Russian,I allow you to use the responses I provided in this study.
2022-09-18 12:18:41,2022-09-18 12:29:15,IP Address,100,634,True,2022-09-18 12:29:16,R_bCu4g0QPc1YNtD3,anonymous,RU,1,I agree to participate in the research,A,0,220,0,440,400,"Strongly agree

1
",4,3,No,220,220,440,440,A,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",A,440,440,440,440,No,2,4,3,B,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",150,More than 1 020 ₽,Less than today,I do not know,There is no relationship,Very serious,Female,44,More than 85 000 ₽,18,Russian Federation,Russian,I allow you to use the responses I provided in this study.
2022-09-18 12:31:47,2022-09-18 12:41:51,IP Address,100,604,True,2022-09-18 12:41:52,R_39ONbe0eav81XXP,anonymous,RU,1,I agree to participate in the research,No difference ,0,300,0,500,850,"Strongly agree

1
","Strongly disagree

5
","Strongly disagree

5
",No,0,300,0,500,A,Yes,Consider it a gift and not pay for the coupon.,B,0,440,0,500,No,3,2,4,B,Yes,Consider it a gift and not pay for the coupon.,150,More than 1 020 ₽,Less than today,I do not know,I do not know,Absolutely serious,Male,26,68 000 ₽ - 85 000 ₽,18,Russian Federation,Russian,I allow you to use the responses I provided in this study.
2022-09-18 12:23:55,2022-09-18 12:45:50,IP Address,100,1315,True,2022-09-18 12:45:51,R_1Q3gAtXOtesyXJR,anonymous,RU,0.899999976158142,I agree to participate in the research,No difference ,0,0,0,0,600,"Strongly agree

1
","Strongly disagree

5
","Strongly disagree

5
",Yes,0,500,440,500,B,No,Consider it a gift and not pay for the coupon.,B,440,440,440,600,No,"Strongly disagree

5
","Strongly agree

1
",3,A,No,Pay your friend 700 ₽ for the coupon.,200,More than 1 020 ₽,Less than today,I do not know,I do not know,Absolutely serious,Female,27,51 000 ₽ - 68 000 ₽,17,Russian Federation,Russian,I allow you to use the responses I provided in this study.
2022-09-18 12:23:15,2022-09-18 12:59:37,IP Address,100,2181,True,2022-09-18 12:59:37,R_3FLGKUh5DWPXYlr,anonymous,RU,0.899999976158142,I agree to participate in the research,B,0,0,0,0,1000,3,"Strongly agree

1
",3,No,0,220,0,440,A,Yes,Consider it a gift and not pay for the coupon.,B,0,440,0,440,No,"Strongly disagree

5
","Strongly agree

1
","Strongly disagree

5
",B,Yes,Consider it a gift and not pay for the coupon.,500,More than 1 020 ₽,Less than today,False,I do not know,Absolutely serious,Female,35,More than 85 000 ₽,17,Russian Federation,Russian,I allow you to use the responses I provided in this study.
2022-09-18 12:50:16,2022-09-18 13:00:25,IP Address,100,608,True,2022-09-18 13:00:27,R_sZE01P63wY6SeU9,anonymous,RU,0.899999976158142,I agree to participate in the research,A,220,220,300,500,500,"Strongly agree

1
","Strongly agree

1
",4,No,220,220,300,500,A,Yes,Consider it a gift and not pay for the coupon.,A,500,500,500,500,No,"Strongly agree

1
",2,4,B,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",200,I do not know,I do not know,I do not know,I do not know,Very serious,Female,39,68 000 ₽ - 85 000 ₽,10,Russian Federation,Russian,I allow you to use the responses I provided in this study.
2022-09-18 12:50:39,2022-09-18 13:04:31,IP Address,100,832,True,2022-09-18 13:04:31,R_2wRZsCpBdQAlERH,anonymous,RU,0.800000011920929,I agree to participate in the research,No difference ,0,0,0,0,150,3,3,3,No,0,220,0,220,No difference,No,Consider it a gift and not pay for the coupon.,B,0,440,0,440,No,"Strongly disagree

5
","Strongly agree

1
","Strongly disagree

5
",A,No,Pay your friend 700 ₽ for the coupon.,150,More than 1 020 ₽,I do not know,False,I do not know,Very serious,Female,46,51 000 ₽ - 68 000 ₽,16,Russian Federation,Russian,"I do NOT allow you to use the responses I provided in this study, and I want them to be deleted."
2022-09-18 12:59:18,2022-09-18 13:11:45,IP Address,100,746,True,2022-09-18 13:11:45,R_21uFUBdWC0LzRc2,anonymous,RU,0.899999976158142,I agree to participate in the research,B,0,200,0,400,600,"Strongly agree

1
",2,2,No,0,200,0,400,A,No,"Pay some, but not the full amount for the coupon (for example, half the price).",A,0,400,0,400,No,4,3,2,B,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",200,More than 1 020 ₽,Less than today,I do not know,I do not know,Very serious,Female,20,51 000 ₽ - 68 000 ₽,13,Russian Federation,Other,I allow you to use the responses I provided in this study.
2022-09-18 12:49:19,2022-09-18 13:12:42,IP Address,100,1403,True,2022-09-18 13:12:43,R_3Ldum6QPfoIkS6M,anonymous,RU,0.899999976158142,I agree to participate in the research,A,0,220,0,220,300,"Strongly agree

1
","Strongly disagree

5
","Strongly disagree

5
",No,220,220,220,220,A,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",B,440,440,440,440,No,"Strongly agree

1
",3,"Strongly agree

1
",B,No,"Pay some, but not the full amount for the coupon (for example, half the price).",100,More than 1 020 ₽,Less than today,False,I do not know,Absolutely serious,Female,37,34 000 ₽ - 51 000 ₽,15,Russian Federation,Russian,I allow you to use the responses I provided in this study.
2022-09-18 13:01:50,2022-09-18 13:13:26,IP Address,100,695,True,2022-09-18 13:13:26,R_1kFd8dAvA0NVdME,anonymous,RU,0.899999976158142,I agree to participate in the research,A,0,220,220,449,400,"Strongly agree

1
","Strongly disagree

5
","Strongly disagree

5
",No,220,220,440,440,A,No,Consider it a gift and not pay for the coupon.,B,220,440,440,440,No,"Strongly agree

1
","Strongly disagree

5
","Strongly disagree

5
",B,Yes,Pay your friend 700 ₽ for the coupon.,100,More than 1 020 ₽,Less than today,I do not know,They collapse,Very serious,Female,36,34 000 ₽ - 51 000 ₽,16,Russian Federation,Russian,I allow you to use the responses I provided in this study.
2022-09-18 12:55:56,2022-09-18 13:16:25,IP Address,100,1228,True,2022-09-18 13:16:25,R_3ENczSMzdl5SCPP,anonymous,RU,0.899999976158142,I agree to participate in the research,No difference ,0,110,0,110,250,"Strongly agree

1
","Strongly disagree

5
","Strongly disagree

5
",No,220,440,440,500,A,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",B,440,440,440,500,No,"Strongly agree

1
","Strongly disagree

5
",2,B,No,"Pay some, but not the full amount for the coupon (for example, half the price).",150,Less than 1 020 ₽,Less than today,False,I do not know,Very serious,Female,29,Less than 17 000 ₽,16,Russian Federation,Russian,I allow you to use the responses I provided in this study.
2022-09-18 12:38:31,2022-09-18 13:19:01,IP Address,100,2430,True,2022-09-18 13:19:01,R_RXBFiXZk9jUKYDL,anonymous,RU,0.800000011920929,I agree to participate in the research,A,0,0,0,0,0,"Strongly disagree

5
","Strongly agree

1
","Strongly disagree

5
",No,220,220,440,440,A,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",B,440,440,440,440,No,"Strongly disagree

5
","Strongly agree

1
","Strongly agree

1
",A,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",0,More than 1 020 ₽,Less than today,True,They collapse,Absolutely serious,Male,65,Prefer not to answer,25,Russian Federation,Russian,I allow you to use the responses I provided in this study.
2022-09-18 12:58:01,2022-09-18 13:21:08,IP Address,100,1386,True,2022-09-18 13:21:08,R_2qly5e8u4JiMMEP,anonymous,RU,0.899999976158142,I agree to participate in the research,A,0,220,0,440,150,"Strongly agree

1
",4,3,Yes,220,220,220,440,A,Yes,Consider it a gift and not pay for the coupon.,B,440,440,440,440,No,"Strongly agree

1
",4,"Strongly agree

1
",B,No,Pay your friend 700 ₽ for the coupon.,150,More than 1 020 ₽,Less than today,False,They collapse,Very serious,Female,40,Prefer not to answer,16,Russian Federation,Russian,I allow you to use the responses I provided in this study.
2022-09-18 13:17:23,2022-09-18 13:29:23,IP Address,100,720,True,2022-09-18 13:29:24,R_2qrz9J5V6q9LESn,anonymous,RU,0.899999976158142,I agree to participate in the research,No difference ,220,440,440,880,300,"Strongly agree

1
","Strongly disagree

5
","Strongly disagree

5
",Yes,220,440,440,880,A,Yes,Consider it a gift and not pay for the coupon.,A,440,500,440,880,No,"Strongly agree

1
","Strongly disagree

5
","Strongly agree

1
",B,No,Consider it a gift and not pay for the coupon.,150,More than 1 020 ₽,Less than today,False,I do not know,Absolutely serious,Female,19,34 000 ₽ - 51 000 ₽,14,Russian Federation,Russian,I allow you to use the responses I provided in this study.
2022-09-18 13:27:02,2022-09-18 13:49:17,IP Address,100,1335,True,2022-09-18 13:49:19,R_2uvrdh6Ac9ngPAJ,anonymous,RU,0.899999976158142,I agree to participate in the research,No difference ,0,220,0,440,350,2,2,2,No,0,220,0,440,No difference,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",No difference,0,440,0,440,No,"Strongly disagree

5
","Strongly agree

1
","Strongly disagree

5
",A,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",150,More than 1 020 ₽,Less than today,False,I do not know,Very serious,Female,27,More than 85 000 ₽,17,Russian Federation,Russian,I allow you to use the responses I provided in this study.
2022-09-18 13:51:51,2022-09-18 14:04:01,IP Address,100,730,True,2022-09-18 14:04:01,R_2ebqB2Ux9kenU54,anonymous,RU,1,I agree to participate in the research,A,0,0,0,0,300,3,"Strongly disagree

5
","Strongly agree

1
",Yes,220,220,440,440,A,Yes,Consider it a gift and not pay for the coupon.,B,440,440,440,440,No,"Strongly agree

1
","Strongly agree

1
","Strongly agree

1
",B,Yes,Consider it a gift and not pay for the coupon.,200,More than 1 020 ₽,Less than today,False,They collapse,Very serious,Female,38,68 000 ₽ - 85 000 ₽,18,Russian Federation,Russian,I allow you to use the responses I provided in this study.
2022-09-18 13:52:51,2022-09-18 14:07:28,IP Address,100,876,True,2022-09-18 14:07:29,R_2zAOEwFrzQLJeFR,anonymous,RU,0.899999976158142,I agree to participate in the research,B,0,220,0,440,200,"Strongly agree

1
","Strongly disagree

5
","Strongly disagree

5
",No,220,220,220,440,A,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",A,440,440,440,440,No,"Strongly disagree

5
","Strongly agree

1
","Strongly disagree

5
",B,No,"Pay some, but not the full amount for the coupon (for example, half the price).",100,More than 1 020 ₽,Less than today,I do not know,I do not know,Very serious,Male,29,More than 85 000 ₽,16,Russian Federation,Russian,I allow you to use the responses I provided in this study.
2022-09-18 13:56:43,2022-09-18 14:15:53,IP Address,100,1150,True,2022-09-18 14:15:54,R_ZfTBin6ef61Xh4d,anonymous,RU,1,I agree to participate in the research,A,0,120,0,340,400,4,"Strongly agree

1
","Strongly agree

1
",No,200,220,400,440,A,Yes,Consider it a gift and not pay for the coupon.,B,220,220,440,440,No,"Strongly disagree

5
","Strongly agree

1
","Strongly agree

1
",B,Yes,Pay your friend 700 ₽ for the coupon.,100,More than 1 020 ₽,Less than today,I do not know,I do not know,Moderately serious,Female,33,34 000 ₽ - 51 000 ₽,17,Russian Federation,Russian,I allow you to use the responses I provided in this study.
2022-09-18 14:10:55,2022-09-18 14:30:14,IP Address,100,1159,True,2022-09-18 14:30:14,R_w10DHzANgnUUmAh,anonymous,RU,1,I agree to participate in the research,A,0,100,0,150,300,2,3,4,Yes,150,200,220,450,B,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",B,200,220,200,440,No,"Strongly disagree

5
","Strongly agree

1
",3,B,No,"Pay some, but not the full amount for the coupon (for example, half the price).",100,Exactly 1 020 ₽,I do not know,I do not know,They collapse,Moderately serious,Female,26,34 000 ₽ - 51 000 ₽,7,Russian Federation,Russian,I allow you to use the responses I provided in this study.
2022-09-18 14:12:27,2022-09-18 14:30:54,IP Address,100,1106,True,2022-09-18 14:30:54,R_3sCQk1Ncv4SnMIN,anonymous,RU,1,I agree to participate in the research,No difference ,0,0,0,0,200,2,2,3,No,0,0,0,440,A,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",No difference,0,220,0,440,No,3,3,3,B,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",200,More than 1 020 ₽,Less than today,I do not know,There is no relationship,Absolutely serious,Female,67,Prefer not to answer,15,Russian Federation,Russian,I allow you to use the responses I provided in this study.
2022-09-18 14:31:06,2022-09-18 14:52:48,IP Address,100,1302,True,2022-09-18 14:52:49,R_3J9H8tARUJcFiCF,anonymous,RU,1,I agree to participate in the research,No difference ,0,220,0,440,200,"Strongly agree

1
","Strongly disagree

5
","Strongly disagree

5
",No,220,220,440,440,No difference,Yes,Consider it a gift and not pay for the coupon.,B,440,440,440,440,No,"Strongly agree

1
","Strongly disagree

5
","Strongly disagree

5
",No difference,Yes,Pay your friend 700 ₽ for the coupon.,200,More than 1 020 ₽,Less than today,I do not know,I do not know,Absolutely serious,Female,65,17 000 ₽ - 34 000 ₽,15,Russian Federation,Russian,I allow you to use the responses I provided in this study.
2022-09-18 15:03:35,2022-09-18 15:23:01,IP Address,100,1166,True,2022-09-18 15:23:02,R_21BO7kuhLULsfdy,anonymous,RU,1,I agree to participate in the research,No difference ,0,220,0,440,200,"Strongly agree

1
",4,"Strongly disagree

5
",No,220,220,440,440,No difference,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",A,440,440,440,440,Yes,4,4,2,B,No,"Pay some, but not the full amount for the coupon (for example, half the price).",100,More than 1 020 ₽,I do not know,False,I do not know,Absolutely serious,Female,48,More than 85 000 ₽,18,Russian Federation,Russian,I allow you to use the responses I provided in this study.
2022-09-18 15:09:22,2022-09-18 15:24:15,IP Address,100,892,True,2022-09-18 15:24:15,R_3JIwaWguoSgiNl0,anonymous,RU,0.899999976158142,I agree to participate in the research,A,0,220,0,440,400,2,3,"Strongly agree

1
",Yes,220,220,440,440,A,No,"Pay some, but not the full amount for the coupon (for example, half the price).",B,220,440,440,440,Yes,"Strongly disagree

5
","Strongly agree

1
","Strongly disagree

5
",No difference,No,"Pay some, but not the full amount for the coupon (for example, half the price).",150,More than 1 020 ₽,Less than today,I do not know,I do not know,Absolutely serious,Female,43,51 000 ₽ - 68 000 ₽,16,Russian Federation,Russian,I allow you to use the responses I provided in this study.
2022-09-18 16:15:08,2022-09-18 16:30:30,IP Address,100,922,True,2022-09-18 16:30:30,R_3JydWin0ovQ81eY,anonymous,RU,1,I agree to participate in the research,A,0,0,0,0,500,"Strongly agree

1
","Strongly disagree

5
",3,No,0,1000,0,1000,A,No,Pay your friend 700 ₽ for the coupon.,B,0,1000,0,1000,No,"Strongly disagree

5
",2,"Strongly agree

1
",B,Yes,Pay your friend 700 ₽ for the coupon.,100,More than 1 020 ₽,Exactly the same as today,I do not know,I do not know,Absolutely serious,Female,29,51 000 ₽ - 68 000 ₽,17,Russian Federation,Russian,I allow you to use the responses I provided in this study.
2022-09-18 20:29:58,2022-09-18 20:45:01,IP Address,100,903,True,2022-09-18 20:45:03,R_3qvUwdWDQpI3tPD,anonymous,RU,0.899999976158142,I agree to participate in the research,A,0,500,220,600,700,"Strongly agree

1
",3,3,No,220,220,440,440,A,No,"Pay some, but not the full amount for the coupon (for example, half the price).",B,220,220,440,440,No,"Strongly disagree

5
","Strongly disagree

5
",2,B,No,"Pay some, but not the full amount for the coupon (for example, half the price).",300,More than 1 020 ₽,Less than today,I do not know,I do not know,Moderately serious,Female,23,51 000 ₽ - 68 000 ₽,17,Russian Federation,Other,I allow you to use the responses I provided in this study.
2022-09-18 21:52:14,2022-09-18 22:06:20,IP Address,100,845,True,2022-09-18 22:06:20,R_wYMIOEHlYSmhTRT,anonymous,RU,1,I agree to participate in the research,No difference ,220,220,220,220,200,"Strongly disagree

5
","Strongly disagree

5
",3,No,220,220,220,220,No difference,No,Consider it a gift and not pay for the coupon.,No difference,220,440,220,440,No,"Strongly disagree

5
","Strongly disagree

5
",4,B,No,Consider it a gift and not pay for the coupon.,200,More than 1 020 ₽,Less than today,I do not know,I do not know,Absolutely serious,Female,43,34 000 ₽ - 51 000 ₽,15,Russian Federation,Russian,I allow you to use the responses I provided in this study.
2022-09-18 22:08:52,2022-09-18 22:27:33,IP Address,100,1120,True,2022-09-18 22:27:33,R_1rB96M4wxGESyeN,anonymous,RU,0.899999976158142,I agree to participate in the research,No difference ,0,220,0,440,500,2,"Strongly disagree

5
",2,No,220,220,440,440,A,Yes,Consider it a gift and not pay for the coupon.,B,0,440,440,440,No,3,"Strongly disagree

5
",2,B,No,Consider it a gift and not pay for the coupon.,100,More than 1 020 ₽,I do not know,I do not know,I do not know,Moderately serious,Female,28,34 000 ₽ - 51 000 ₽,15,Russian Federation,Russian,I allow you to use the responses I provided in this study.
2022-09-18 22:15:50,2022-09-18 22:31:35,IP Address,100,944,True,2022-09-18 22:31:36,R_1MZhV0ERVRDallh,anonymous,RU,1,I agree to participate in the research,A,0,220,0,220,200,"Strongly agree

1
",3,3,Yes,220,220,220,440,No difference,Yes,Consider it a gift and not pay for the coupon.,A,440,440,440,440,Yes,3,3,3,B,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",100,More than 1 020 ₽,Less than today,False,I do not know,Very serious,Female,50,34 000 ₽ - 51 000 ₽,16,Russian Federation,Russian,I allow you to use the responses I provided in this study.
2022-09-18 22:37:26,2022-09-18 22:52:24,IP Address,100,897,True,2022-09-18 22:52:24,R_3kuCcqVXhuFPog8,anonymous,RU,0.899999976158142,I agree to participate in the research,No difference ,0,1000,0,2000,700,2,4,4,No,220,1000,220,1500,A,Yes,Consider it a gift and not pay for the coupon.,A,440,1000,440,1000,No,2,4,4,B,Yes,Pay your friend 700 ₽ for the coupon.,200,More than 1 020 ₽,Less than today,False,There is no relationship,Very serious,Female,48,More than 85 000 ₽,17,Russian Federation,Russian,I allow you to use the responses I provided in this study.
2022-09-18 23:14:12,2022-09-18 23:25:48,IP Address,100,696,True,2022-09-18 23:25:49,R_3MSBJy9zMAxSVFT,anonymous,RU,0.899999976158142,I agree to participate in the research,No difference ,0,220,0,440,400,3,"Strongly disagree

5
",3,No,220,220,440,440,A,Yes,Consider it a gift and not pay for the coupon.,B,220,440,440,440,No,4,3,4,B,Yes,Pay your friend 700 ₽ for the coupon.,200,More than 1 020 ₽,Less than today,False,There is no relationship,Slightly serious,Female,40,Less than 17 000 ₽,16,Russian Federation,Russian,I allow you to use the responses I provided in this study.
2022-09-19 00:06:10,2022-09-19 00:18:51,IP Address,100,761,True,2022-09-19 00:18:51,R_1f0XjK3zOVnAJg0,anonymous,RU,0.899999976158142,I agree to participate in the research,No difference ,0,220,0,440,400,"Strongly agree

1
","Strongly disagree

5
","Strongly disagree

5
",No,220,220,440,440,A,Yes,Consider it a gift and not pay for the coupon.,A,440,440,440,440,No,"Strongly disagree

5
","Strongly agree

1
","Strongly disagree

5
",No difference,Yes,Consider it a gift and not pay for the coupon.,150,More than 1 020 ₽,Less than today,False,There is no relationship,Absolutely serious,Female,28,34 000 ₽ - 51 000 ₽,17,Russian Federation,Russian,I allow you to use the responses I provided in this study.
