StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q_RecaptchaScore,Consent,MrAB1,Game1_1_1,Game1_1_2,Game1_2_1,Game1_2_2,Drink1,Gym1 _1,Gym1 _2,Gym1 _3,Jacket1,Game2_1_1,Game2_1_2,Game2_2_1,Game2_2_2,MrAB2,"Play2 ","Plane2 ",MrAB3,Game3_1 _1,Game3_1 _2,Game3_2_1,Game3_2_2,Jacket2,Gym2 _1,Gym2 _2,Gym2 _3,"MrAB4 ","Play1 ","Plane1 ",Drink2,fin_lit1,fin_lit2,fin_lit3,fin_lit4,Att_check,Gender,"Age ",Income,Education,Residence,Native language,Debriefing
2022-09-17 19:03:28,2022-09-17 19:16:14,IP Address,100,766,True,2022-09-17 19:16:16,R_3kAhLzcd786dkmp,anonymous,VI,1,I agree to participate in the research,A,0,0,0,0,10000,3,3,2,No,0,50000,0,100000,A,Yes,Consider it a gift and not pay for the coupon.,B,50000,50000,100000,100000,No,3,3,2,B,Yes,Consider it a gift and not pay for the coupon.,20000,I do not know,I do not know,I do not know,I do not know,Absolutely serious,Female,26,10.000.000Đ - 12.500.000Đ,16,Viet Nam,Vietnamese,I allow you to use the responses I provided in this study.
2022-09-17 19:16:32,2022-09-17 19:34:22,IP Address,100,1070,True,2022-09-17 19:34:23,R_1JIOmwwOyNtum2j,anonymous,VI,0.8999999761581421,I agree to participate in the research,A,50000,50000,100000,100000,100000,"Strongly agree

1
","Strongly disagree

5
",4,Yes,50000,100000,100000,200000,No difference,No,Consider it a gift and not pay for the coupon.,B,50000,100000,100000,100000,Yes,3,"Strongly disagree

5
","Strongly agree

1
",B,Yes,Consider it a gift and not pay for the coupon.,50000,More than 1.020.000Đ,I do not know,I do not know,I do not know,Absolutely serious,Female,26,12.500.000Đ - 15.000.000Đ,16,Viet Nam,Vietnamese,I allow you to use the responses I provided in this study.
2022-09-17 21:16:12,2022-09-17 21:39:49,IP Address,100,1417,True,2022-09-17 21:39:50,R_3iXBcXMbvYaAfZe,anonymous,VI,0.8999999761581421,I agree to participate in the research,A,0,50000,0,50000,200000,"Strongly agree

1
","Strongly disagree

5
","Strongly disagree

5
",Yes,0,60000,0,100000,A,No,Pay your friend 120.000Đ for the coupon.,B,0,100000,0,100000,Yes,"Strongly disagree

5
","Strongly disagree

5
","Strongly agree

1
",B,Yes,Pay your friend 120.000Đ for the coupon.,50000,More than 1.020.000Đ,I do not know,True,There is no relationship,Absolutely serious,Female,26,12.500.000Đ - 15.000.000Đ,18,Viet Nam,Vietnamese,I allow you to use the responses I provided in this study.
2022-09-17 22:19:20,2022-09-17 22:32:21,IP Address,100,781,True,2022-09-17 22:32:22,R_2zP8hrkJrY9Gw2q,anonymous,VI,0.8999999761581421,I agree to participate in the research,A,300,500,0,200,100000,2,4,3,Yes,50,60,100,150,A,Yes,Pay your friend 120.000Đ for the coupon.,B,50000,70000,10000,150000,Yes,4,3,3,B,No,Pay your friend 120.000Đ for the coupon.,50000,I do not know,I do not know,I do not know,I do not know,Very serious,Female,21,Less than 5.000.000Đ,13,Viet Nam,Vietnamese,I allow you to use the responses I provided in this study.
2022-09-18 02:55:55,2022-09-18 03:08:12,IP Address,100,736,True,2022-09-18 03:08:14,R_PAvCM8IuxmLVWVz,anonymous,VI,0.8999999761581421,I agree to participate in the research,A,0,0,0,0,100000,2,"Strongly disagree

5
","Strongly disagree

5
",No,0,50000,0,50000,A,Yes,Consider it a gift and not pay for the coupon.,A,0,100000,0,100000,No,"Strongly disagree

5
","Strongly agree

1
","Strongly agree

1
",B,No,Pay your friend 120.000Đ for the coupon.,50000,More than 1.020.000Đ,Less than today,False,They collapse,Very serious,Female,32,More than 15.000.000Đ,16,Viet Nam,Vietnamese,I allow you to use the responses I provided in this study.
2022-09-18 04:59:39,2022-09-18 05:10:25,IP Address,100,645,True,2022-09-18 05:10:25,R_1FxsBXwWQCHH2MV,anonymous,VI,1,I agree to participate in the research,A,0,30000,0,30000,30000,2,"Strongly disagree

5
",3,No,30000,50000,70000,100000,No difference,Yes,Consider it a gift and not pay for the coupon.,B,70000,100000,70000,100000,No,3,4,2,B,No,Pay your friend 120.000Đ for the coupon.,10000,More than 1.020.000Đ,Less than today,I do not know,I do not know,Absolutely serious,Female,26,12.500.000Đ - 15.000.000Đ,18.5,Viet Nam,Vietnamese,I allow you to use the responses I provided in this study.
2022-09-16 05:20:24,2022-09-18 08:21:39,IP Address,100,183674,True,2022-09-18 08:21:39,R_1QbXY85aVN9x49f,anonymous,VI,1,I agree to participate in the research,A,0,100000,0,200000,100000,2,"Strongly disagree

5
","Strongly agree

1
",Yes,0,100000,0,200000,A,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",B,0,200000,0,400000,Yes,2,"Strongly disagree

5
","Strongly agree

1
",B,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",20000,More than 1.020.000Đ,Less than today,I do not know,I do not know,Absolutely serious,Female,25,10.000.000Đ - 12.500.000Đ,16,Viet Nam,Vietnamese,I allow you to use the responses I provided in this study.
2022-09-18 08:39:06,2022-09-18 08:47:29,IP Address,100,503,True,2022-09-18 08:47:29,R_1nZqHkdlhoqzCUG,anonymous,VI,0.8999999761581421,I agree to participate in the research,A,25000,40000,50000,80000,70000,3,4,3,Yes,25000,40000,50000,80000,A,No,"Pay some, but not the full amount for the coupon (for example, half the price).",B,25000,40000,50000,80000,No,3,3,3,B,No,"Pay some, but not the full amount for the coupon (for example, half the price).",70000,More than 1.020.000Đ,More than today,I do not know,They collapse,Moderately serious,Female,35,5.000.000Đ -  7.500.000Đ,16,Viet Nam,Vietnamese,I allow you to use the responses I provided in this study.
2022-09-18 08:39:45,2022-09-18 08:56:28,IP Address,100,1002,True,2022-09-18 08:56:28,R_2YreFKJF5h4iDcF,anonymous,VI,0.8999999761581421,I agree to participate in the research,A,40000,60000,80000,110000,150000,"Strongly agree

1
",4,2,No,40000,60000,70000,120000,B,No,"Pay some, but not the full amount for the coupon (for example, half the price).",A,100000,100000,100000,110000,No,3,3,2,B,No,"Pay some, but not the full amount for the coupon (for example, half the price).",40000,More than 1.020.000Đ,I do not know,I do not know,I do not know,Very serious,Female,23,10.000.000Đ - 12.500.000Đ,16,Viet Nam,Vietnamese,I allow you to use the responses I provided in this study.
2022-09-18 08:51:06,2022-09-18 09:02:53,IP Address,100,707,True,2022-09-18 09:02:54,R_2pJC4tIgVUMRDpm,anonymous,VI,1,I agree to participate in the research,B,50000,0,100000,0,100000,2,3,"Strongly agree

1
",No,50000,50000,100000,100000,A,Yes,Consider it a gift and not pay for the coupon.,A,100000,100000,100000,100000,No,"Strongly agree

1
","Strongly disagree

5
",3,B,Yes,Pay your friend 120.000Đ for the coupon.,20000,More than 1.020.000Đ,Exactly the same as today,I do not know,They collapse,Very serious,Male,23,12.500.000Đ - 15.000.000Đ,16,Viet Nam,Vietnamese,I allow you to use the responses I provided in this study.
2022-09-18 08:58:34,2022-09-18 09:08:24,IP Address,100,589,True,2022-09-18 09:08:25,R_1QmBpaWrbZRxECF,anonymous,VI,1,I agree to participate in the research,"No difference ",0,50000,0,50000,100000,"Strongly agree

1
","Strongly disagree

5
","Strongly agree

1
",Yes,50000,50000,100000,100000,No difference,Yes,Pay your friend 120.000Đ for the coupon.,No difference,100000,100000,100000,100000,Yes,"Strongly agree

1
","Strongly disagree

5
","Strongly agree

1
",No difference,Yes,Pay your friend 120.000Đ for the coupon.,50000,I do not know,More than today,I do not know,I do not know,Absolutely serious,Male,22,More than 15.000.000Đ,16,Viet Nam,Vietnamese,I allow you to use the responses I provided in this study.
2022-09-18 08:48:52,2022-09-18 09:10:19,IP Address,100,1287,True,2022-09-18 09:10:20,R_3KDtlvq1eFQbXhY,anonymous,VI,1,I agree to participate in the research,A,0,50000,50000,100000,200000,"Strongly agree

1
","Strongly disagree

5
","Strongly disagree

5
",Yes,50000,60000,100000,120000,A,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",A,100000,120000,100000,100000,No,"Strongly agree

1
","Strongly disagree

5
","Strongly disagree

5
",B,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",50000,More than 1.020.000Đ,Less than today,I do not know,I do not know,Absolutely serious,Female,23,7.500.000Đ - 10.000.000Đ,16,Viet Nam,Vietnamese,I allow you to use the responses I provided in this study.
2022-09-18 08:59:29,2022-09-18 09:29:23,IP Address,100,1793,True,2022-09-18 09:29:23,R_1MKXlAVynBxYG8l,anonymous,VI,1,I agree to participate in the research,"No difference ",50000,60000,100000,110000,200000,"Strongly agree

1
","Strongly disagree

5
",3,Yes,50000,70000,100.000,120.000,A,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",B,50000,70000,100000,120000,No,3,"Strongly disagree

5
","Strongly agree

1
",B,Yes,Pay your friend 120.000Đ for the coupon.,30000,More than 1.020.000Đ,Less than today,I do not know,There is no relationship,Moderately serious,Female,23,More than 15.000.000Đ,16,Viet Nam,Vietnamese,I allow you to use the responses I provided in this study.
2022-09-18 18:36:35,2022-09-18 18:53:23,IP Address,100,1007,True,2022-09-18 18:53:25,R_3HgZ9ZL29WVWAqv,anonymous,VI,0.8999999761581421,I agree to participate in the research,A,0,0,0,0,100000,"Strongly disagree

5
","Strongly agree

1
","Strongly disagree

5
",No,50000,50000,100000,100000,A,No,Consider it a gift and not pay for the coupon.,B,100000,100000,100000,100000,No,"Strongly disagree

5
","Strongly agree

1
","Strongly disagree

5
",B,No,Consider it a gift and not pay for the coupon.,50000,More than 1.020.000Đ,More than today,I do not know,I do not know,Moderately serious,Female,27,10.000.000Đ - 12.500.000Đ,16,Viet Nam,Vietnamese,I allow you to use the responses I provided in this study.
2022-09-19 01:15:37,2022-09-19 01:34:04,IP Address,100,1107,True,2022-09-19 01:34:06,R_2RadxpMpgn28tnB,anonymous,VI,1,I agree to participate in the research,"No difference ",0,0,50.000,50.000,100.000,"Strongly disagree

5
","Strongly disagree

5
","Strongly agree

1
",No,0,0,0,0,No difference,Yes,Pay your friend 120.000Đ for the coupon.,No difference,20.000,20.000,50.000,50.000,No,"Strongly agree

1
","Strongly agree

1
","Strongly agree

1
",B,Yes,Pay your friend 120.000Đ for the coupon.,30.0000,I do not know,I do not know,I do not know,I do not know,Absolutely serious,Female,41,Prefer not to answer,13,Viet Nam,Vietnamese,I allow you to use the responses I provided in this study.
2022-09-19 01:57:13,2022-09-19 02:24:55,IP Address,100,1661,True,2022-09-19 02:24:56,R_3Nx6aEu6NYvTfM8,anonymous,VI,1,I agree to participate in the research,"No difference ",50.000,70.0000,100.000,120.000,50.000,"Strongly disagree

5
","Strongly agree

1
","Strongly agree

1
",No,59.000,70.000,100.000,120.000,No difference,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",B,100.000,120.000,100.000,120.000,No,"Strongly disagree

5
","Strongly disagree

5
","Strongly agree

1
",No difference,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",30.000,More than 1.020.000Đ,Less than today,I do not know,They remain unchanged,Absolutely serious,Female,64,Prefer not to answer,14,Viet Nam,Vietnamese,I allow you to use the responses I provided in this study.
2022-09-19 04:24:06,2022-09-19 04:34:29,IP Address,100,623,True,2022-09-19 04:34:30,R_2YJ2v8OJQDA9pzs,anonymous,VI,1,I agree to participate in the research,A,0,0,100000,100000,50000,3,3,3,No,0,0,0,0,B,Yes,Pay your friend 120.000Đ for the coupon.,A,0,0,0,0,No,4,4,4,B,Yes,Pay your friend 120.000Đ for the coupon.,50000,More than 1.020.000Đ,More than today,I do not know,I do not know,Absolutely serious,Female,49,12.500.000Đ - 15.000.000Đ,40,Viet Nam,Vietnamese,I allow you to use the responses I provided in this study.
2022-09-19 07:35:42,2022-09-19 07:47:07,IP Address,100,684,True,2022-09-19 07:47:07,R_25KrBKEb6PTSlLp,anonymous,VI,1,I agree to participate in the research,"No difference ",0,50000,0,100000,50000,"Strongly agree

1
","Strongly disagree

5
",3,No,0,50000,0,100000,No difference,Yes,Consider it a gift and not pay for the coupon.,B,50000,100000,100000,100000,No,4,3,"Strongly disagree

5
",No difference,Yes,Consider it a gift and not pay for the coupon.,15000,More than 1.020.000Đ,Less than today,I do not know,I do not know,Moderately serious,Female,40,More than 15.000.000Đ,19,Viet Nam,Vietnamese,I allow you to use the responses I provided in this study.
2022-09-19 07:48:57,2022-09-19 08:05:02,IP Address,100,965,True,2022-09-19 08:05:03,R_3rICljeO8BqUF09,anonymous,VI,1,I agree to participate in the research,"No difference ",0,0,0,0,100.000,"Strongly agree

1
",4,3,No,50.000,50.000,100.000,100.000,A,No,Pay your friend 120.000Đ for the coupon.,B,100.000,100.000,100.00,100.000,No,"Strongly agree

1
",4,3,B,No,Pay your friend 120.000Đ for the coupon.,40.000,Exactly 1.020.000Đ,Less than today,I do not know,I do not know,Absolutely serious,Female,34,More than 15.000.000Đ,12,Viet Nam,Vietnamese,I allow you to use the responses I provided in this study.
2022-09-19 08:47:49,2022-09-19 08:55:54,IP Address,100,484,True,2022-09-19 08:55:54,R_24CdpwdwM5zEPVb,anonymous,VI,1,I agree to participate in the research,"No difference ",50000,50000,100000,100000,20000,"Strongly agree

1
","Strongly agree

1
",2,No,50000,50000,100000,100000,No difference,No,Consider it a gift and not pay for the coupon.,No difference,50000,50000,100000,100000,No,2,2,3,No difference,No,Consider it a gift and not pay for the coupon.,10000,More than 1.020.000Đ,More than today,I do not know,They collapse,Very serious,Female,37,More than 15.000.000Đ,17,Viet Nam,Vietnamese,I allow you to use the responses I provided in this study.
2022-09-19 08:54:47,2022-09-19 09:05:16,IP Address,100,629,True,2022-09-19 09:05:16,R_2xSqvVZkQp9hmu6,anonymous,VI,1,I agree to participate in the research,"No difference ",50.000,50.000,100.000,120.000,30.000,"Strongly agree

1
","Strongly disagree

5
",2,No,50000,50000,100000,100000,A,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",B,50000,50000,100000,100000,Yes,3,3,"Strongly agree

1
",B,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",30000,More than 1.020.000Đ,I do not know,I do not know,I do not know,Very serious,Female,45,More than 15.000.000Đ,16,Viet Nam,Vietnamese,I allow you to use the responses I provided in this study.
2022-09-19 09:02:53,2022-09-19 09:21:30,IP Address,100,1117,True,2022-09-19 09:21:30,R_9uF5j8uG7ITTMIx,anonymous,VI,1,I agree to participate in the research,A,0,0,0,0,200000,4,4,4,Yes,0,0,0,0,A,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",A,0,0,0,0,No,4,3,2,B,No,"Pay some, but not the full amount for the coupon (for example, half the price).",100000,More than 1.020.000Đ,Less than today,False,There is no relationship,Very serious,Male,35,More than 15.000.000Đ,20,Viet Nam,Vietnamese,I allow you to use the responses I provided in this study.
2022-09-19 09:41:56,2022-09-19 09:54:48,IP Address,100,771,True,2022-09-19 09:54:48,R_WCEvkwS7NVtxMdP,anonymous,VI,1,I agree to participate in the research,A,50000,70000,80000,100000,50000,"Strongly agree

1
","Strongly disagree

5
","Strongly disagree

5
",No,50000,70000,80000,100000,A,No,"Pay some, but not the full amount for the coupon (for example, half the price).",B,50000,70000,80000,100000,No,"Strongly agree

1
","Strongly disagree

5
","Strongly disagree

5
",B,No,"Pay some, but not the full amount for the coupon (for example, half the price).",30000,More than 1.020.000Đ,Less than today,False,I do not know,Absolutely serious,Female,34,More than 15.000.000Đ,17,Viet Nam,Vietnamese,I allow you to use the responses I provided in this study.
2022-09-19 09:53:07,2022-09-19 10:10:35,IP Address,100,1047,True,2022-09-19 10:10:35,R_1zikydgFLBSw9m9,anonymous,VI,0.8999999761581421,I agree to participate in the research,"No difference ",50000,200000,100000,500000,200000,"Strongly agree

1
","Strongly disagree

5
","Strongly disagree

5
",No,50000,200000,100000,500000,B,No,"Pay some, but not the full amount for the coupon (for example, half the price).",B,100000,200000,100000,500000,No,"Strongly disagree

5
","Strongly agree

1
","Strongly disagree

5
",B,Yes,Pay your friend 120.000Đ for the coupon.,50000,More than 1.020.000Đ,I do not know,False,They collapse,Very serious,Female,25,Prefer not to answer,18,Viet Nam,Vietnamese,I allow you to use the responses I provided in this study.
2022-09-19 17:39:59,2022-09-19 17:45:05,IP Address,100,305,True,2022-09-19 17:45:06,R_1K2sJw0VQeURWV2,anonymous,VI,1,I agree to participate in the research,A,0,0,0,0,200000,3,3,3,No,0,0,0,0,A,Yes,Pay your friend 120.000Đ for the coupon.,B,0,0,0,0,No,"Strongly disagree

5
","Strongly agree

1
","Strongly disagree

5
",B,No,Pay your friend 120.000Đ for the coupon.,50000,More than 1.020.000Đ,Exactly the same as today,I do not know,There is no relationship,Absolutely serious,Female,36,More than 15.000.000Đ,17,Viet Nam,Vietnamese,I allow you to use the responses I provided in this study.
2022-09-19 18:01:44,2022-09-19 18:14:42,IP Address,100,777,True,2022-09-19 18:14:42,R_AstiATt2YX4V2GR,anonymous,VI,0.8999999761581421,I agree to participate in the research,A,0,200000,0,300000,70000,"Strongly agree

1
",4,4,No,0,200000,0,300000,B,Yes,Consider it a gift and not pay for the coupon.,B,0,200000,0,300000,No,"Strongly agree

1
",4,4,B,Yes,Consider it a gift and not pay for the coupon.,50000,I do not know,More than today,True,They remain unchanged,Slightly serious,Male,40,More than 15.000.000Đ,17,Viet Nam,Vietnamese,I allow you to use the responses I provided in this study.
2022-09-19 19:18:37,2022-09-19 19:26:09,IP Address,100,451,True,2022-09-19 19:26:10,R_12FNOCKb9sOuH2z,anonymous,VI,1,I agree to participate in the research,B,50000,50000,100000,100000,45000,3,3,3,Yes,50000,100000,100000,150000,B,Yes,Pay your friend 120.000Đ for the coupon.,B,100000,100000,100000,100000,Yes,3,3,3,B,Yes,Pay your friend 120.000Đ for the coupon.,15000,I do not know,Less than today,I do not know,There is no relationship,Very serious,Male,38,More than 15.000.000Đ,19,Viet Nam,Vietnamese,I allow you to use the responses I provided in this study.
2022-09-19 20:05:14,2022-09-19 20:15:06,IP Address,100,592,True,2022-09-19 20:15:07,R_3R4nYIvO0DruhF4,anonymous,VI,1,I agree to participate in the research,"No difference ",0,50009,0,100000,100009,3,"Strongly agree

1
",3,No,0,100000,0,100000,A,No,Consider it a gift and not pay for the coupon.,B,0,100000,0,100000,No,"Strongly disagree

5
","Strongly agree

1
",3,B,Yes,Consider it a gift and not pay for the coupon.,30000,More than 1.020.000Đ,Less than today,I do not know,I do not know,Moderately serious,Female,35,More than 15.000.000Đ,17,Viet Nam,Vietnamese,I allow you to use the responses I provided in this study.
2022-09-19 20:43:32,2022-09-19 20:58:28,IP Address,100,895,True,2022-09-19 20:58:29,R_3gL8ExtGO7GA1Gx,anonymous,VI,0.8999999761581421,I agree to participate in the research,"No difference ",0,50.000,0,50000,200000,"Strongly disagree

5
","Strongly disagree

5
","Strongly disagree

5
",No,0,50000,0,100000,No difference,Yes,Pay your friend 120.000Đ for the coupon.,A,50.000,50.000,100.000,100.000,No,"Strongly disagree

5
","Strongly disagree

5
","Strongly disagree

5
",No difference,No,Consider it a gift and not pay for the coupon.,100000,More than 1.020.000Đ,Less than today,False,I do not know,Very serious,Male,31,More than 15.000.000Đ,22,Viet Nam,Vietnamese,I allow you to use the responses I provided in this study.
2022-09-12 21:01:40,2022-09-12 21:02:23,IP Address,3,42,False,2022-09-19 21:02:27,R_2cjaFzAUzp0cscb,anonymous,VI,0.8999999761581421,I agree to participate in the research,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-19 21:57:36,2022-09-19 22:21:13,IP Address,100,1416,True,2022-09-19 22:21:13,R_SKawf0b9w0QhpN7,anonymous,VI,1,I agree to participate in the research,"No difference ",0,50000,0,50000,50000,"Strongly agree

1
","Strongly disagree

5
","Strongly disagree

5
",Yes,50.000,50.000,100.000,100.000,A,Yes,Pay your friend 120.000Đ for the coupon.,B,100000,100000,100000,100000,No,2,4,"Strongly agree

1
",B,Yes,Pay your friend 120.000Đ for the coupon.,20000,More than 1.020.000Đ,Less than today,I do not know,I do not know,Moderately serious,Female,23,7.500.000Đ - 10.000.000Đ,16,Viet Nam,Vietnamese,I allow you to use the responses I provided in this study.
2022-09-20 03:07:04,2022-09-20 03:35:29,IP Address,100,1704,True,2022-09-20 03:35:31,R_22mNPlogFxmaTLA,anonymous,VI,0.8999999761581421,I agree to participate in the research,"No difference ",50000,60000,100000,120000,100000,4,"Strongly agree

1
","Strongly disagree

5
",No,50000,60000,100000,120000,No difference,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",B,100000,100000,100000,100000,No,3,3,"Strongly agree

1
",No difference,No,"Pay some, but not the full amount for the coupon (for example, half the price).",30000,More than 1.020.000Đ,More than today,False,They collapse,Very serious,Female,24,More than 15.000.000Đ,18,Viet Nam,Vietnamese,I allow you to use the responses I provided in this study.
2022-09-20 04:01:19,2022-09-20 04:14:19,IP Address,100,779,True,2022-09-20 04:14:19,R_3IW45JJWZKcp9ul,anonymous,VI,1,I agree to participate in the research,A,50000,100000,100000,200000,100000,"Strongly disagree

5
","Strongly agree

1
",3,No,50000,100000,100000,200000,A,No,Pay your friend 120.000Đ for the coupon.,B,100000,100000,100000,200000,No,3,"Strongly disagree

5
","Strongly agree

1
",B,No,Pay your friend 120.000Đ for the coupon.,50000,More than 1.020.000Đ,Less than today,False,I do not know,Absolutely serious,Female,25,Less than 5.000.000Đ,19,Viet Nam,Vietnamese,I allow you to use the responses I provided in this study.
2022-09-20 04:11:15,2022-09-20 04:39:04,IP Address,100,1669,True,2022-09-20 04:39:06,R_3Dw4hpOVc6Q6RfY,anonymous,VI,1,I agree to participate in the research,A,50000,100000,100000,200000,40000,"Strongly agree

1
","Strongly disagree

5
","Strongly disagree

5
",No,50000,100000,100000,200000,A,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",B,50000,100000,100000,200000,No,"Strongly agree

1
","Strongly disagree

5
","Strongly disagree

5
",B,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",20000,Less than 1.020.000Đ,Less than today,False,They remain unchanged,Absolutely serious,Female,49,More than 15.000.000Đ,40,Viet Nam,Vietnamese,I allow you to use the responses I provided in this study.
2022-09-20 05:09:21,2022-09-20 05:24:21,IP Address,100,899,True,2022-09-20 05:24:21,R_32ReU5LpDPlrI8m,anonymous,VI,1,I agree to participate in the research,"No difference ",0,50.000,0,100.000,50.000,"Strongly disagree

5
","Strongly disagree

5
","Strongly disagree

5
",Yes,0,50.000,0,100.000,A,Yes,Consider it a gift and not pay for the coupon.,B,0,50.000,0,100.000,No,"Strongly disagree

5
","Strongly disagree

5
","Strongly disagree

5
",B,Yes,Consider it a gift and not pay for the coupon.,5.000,Exactly 1.020.000Đ,I do not know,I do not know,I do not know,Absolutely serious,Female,35,More than 15.000.000Đ,18,Viet Nam,Vietnamese,I allow you to use the responses I provided in this study.
2022-09-20 05:28:05,2022-09-20 05:39:33,IP Address,100,688,True,2022-09-20 05:39:34,R_2tasyTzHIBecG7a,anonymous,VI,1,I agree to participate in the research,"No difference ",0,50000,0,100000,150000,"Strongly agree

1
",3,3,No,50000,50000,100000,100000,A,Yes,Pay your friend 120.000Đ for the coupon.,B,100.000,100.000,100.000,100.000,No,3,3,3,B,No,Pay your friend 120.000Đ for the coupon.,50000,I do not know,I do not know,I do not know,I do not know,Very serious,Female,41,More than 15.000.000Đ,32,Viet Nam,Vietnamese,I allow you to use the responses I provided in this study.
2022-09-20 06:01:23,2022-09-20 06:08:41,IP Address,100,438,True,2022-09-20 06:08:41,R_1dbKMS72MOCosWh,anonymous,VI,0.8999999761581421,I agree to participate in the research,"No difference ",50,50,50,100,50,3,3,3,No,50000,50000,50000,100000,No difference,Yes,Consider it a gift and not pay for the coupon.,No difference,50,50,50,100,No,3,3,3,No difference,Yes,Consider it a gift and not pay for the coupon.,30000,I do not know,I do not know,I do not know,I do not know,Absolutely serious,Female,0,Prefer not to answer,10,Viet Nam,Vietnamese,I allow you to use the responses I provided in this study.
2022-09-20 05:53:27,2022-09-20 06:08:42,IP Address,100,914,True,2022-09-20 06:08:43,R_29aZiwsRp7JVcyJ,anonymous,VI,1,I agree to participate in the research,A,25000,50000,50000,100000,50000,"Strongly agree

1
","Strongly disagree

5
","Strongly disagree

5
",Yes,25000,50000,50000,100000,A,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",A,25000,50000,50000,100000,No,"Strongly agree

1
","Strongly disagree

5
","Strongly disagree

5
",B,No,"Pay some, but not the full amount for the coupon (for example, half the price).",20000,More than 1.020.000Đ,Less than today,I do not know,There is no relationship,Absolutely serious,Male,39,More than 15.000.000Đ,20,Viet Nam,Vietnamese,I allow you to use the responses I provided in this study.
2022-09-20 05:59:06,2022-09-20 06:12:35,IP Address,100,808,True,2022-09-20 06:12:35,R_1PeqPCJFLTyFwsP,anonymous,VI,1,I agree to participate in the research,A,50000,100000,100000,150000,100000,"Strongly agree

1
","Strongly disagree

5
",2,No,50000,50000,100000,100000,No difference,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",A,100000,100000,100000,100000,No,3,3,"Strongly agree

1
",B,No,"Pay some, but not the full amount for the coupon (for example, half the price).",30000,Less than 1.020.000Đ,Exactly the same as today,I do not know,I do not know,Very serious,Female,34,5.000.000Đ -  7.500.000Đ,28,Viet Nam,Vietnamese,I allow you to use the responses I provided in this study.
2022-09-20 06:09:27,2022-09-20 06:18:40,IP Address,100,552,True,2022-09-20 06:18:40,R_3MzYPNP0GItDVPn,anonymous,VI,1,I agree to participate in the research,B,50000,50000,100000,100000,20000,"Strongly agree

1
","Strongly agree

1
","Strongly agree

1
",Yes,50000,50000,100,100,A,No,Pay your friend 120.000Đ for the coupon.,B,50000,50000,10000,10000,Yes,"Strongly agree

1
","Strongly agree

1
","Strongly agree

1
",No difference,No,Pay your friend 120.000Đ for the coupon.,20000,I do not know,I do not know,True,They remain unchanged,Absolutely serious,Female,38,7.500.000Đ - 10.000.000Đ,33,Viet Nam,Vietnamese,I allow you to use the responses I provided in this study.
2022-09-20 06:19:00,2022-09-20 06:36:07,IP Address,100,1027,True,2022-09-20 06:36:08,R_8uKWrNU4ITOF2z7,anonymous,VI,0.8999999761581421,I agree to participate in the research,"No difference ",0,50000,0,100000,100000,"Strongly agree

1
","Strongly disagree

5
",3,No,0,50000,0,100000,No difference,Yes,Pay your friend 120.000Đ for the coupon.,B,0,100000,0,100000,No,"Strongly agree

1
","Strongly disagree

5
",3,B,Yes,Pay your friend 120.000Đ for the coupon.,100000,More than 1.020.000Đ,I do not know,I do not know,I do not know,Absolutely serious,Female,36,7.500.000Đ - 10.000.000Đ,19,Viet Nam,Vietnamese,I allow you to use the responses I provided in this study.
2022-09-20 06:39:31,2022-09-20 06:46:30,IP Address,100,419,True,2022-09-20 06:46:31,R_1hXw7Exs0WAdHP5,anonymous,VI,1,I agree to participate in the research,"No difference ",0,50000,0,100000,20000,2,4,"Strongly agree

1
",Yes,0,50000,0,100000,A,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",B,50000,100000,50000,100000,Yes,4,4,4,B,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",20000,More than 1.020.000Đ,Less than today,I do not know,I do not know,Moderately serious,Male,20,More than 15.000.000Đ,14,Viet Nam,Vietnamese,I allow you to use the responses I provided in this study.
